city,route_name,route_type,route_id_numeric,route_sort_order,total_routes,route_type_diversity,transit_richness_score,transit_category
Chicago,Central - Howard,3,95430040,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Oakton Street,3,95430041,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Des Plaines,3,95430042,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Dee Road,3,95430044,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Greenwood - Talcott,3,95430045,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Dempster Street,3,95430046,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Milwaukee Avenue,3,95430047,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Touhy Avenue,3,95430049,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Roosevelt Road,3,95430050,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Ogden - Stanley,3,95430051,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Forest Park - Rosemont,3,95430052,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,East Roosevelt,3,95430053,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Harlem,3,95430054,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Medical Center,3,95430055,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Lake Street,3,95430056,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,West Madison - Hillside,3,95430057,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Oak Park Avenue,3,95430058,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,St. Charles Rd.,3,95430059,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Ridgeland Avenue,3,95430060,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Austin Boulevard,3,95430061,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Laramie Avenue,3,95430062,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Westchester,3,95430063,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,West North Avenue,3,95430064,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Grand Avenue,3,95430065,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Cermak Road - 22nd St.,3,95430066,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Mannheim - LaGrange Roads,3,95430067,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Cumberland - 5th Avenue,3,95430068,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,River Road - York Road,3,95430069,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Harvey - Riverdale - Blue Island,3,95430070,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Western,3,95430071,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Halsted,3,95430073,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,95th/Dan Ryan CTA-Calumet City-Homewood Limited,3,95430074,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Torrence,3,95430078,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Robbins - South Kedzie Avenue,3,95430079,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,159th Street,3,95430082,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Midway - Orland Park,3,95430085,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,95th Street,3,95430086,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Cicero,3,95430087,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Narragansett - Ridgeland,3,95430088,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,87th / 111th / 127th,3,95430089,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Harlem,3,95430090,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Midway CTA - UPS Hodgkins Limited,3,95430091,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Green Line Cicero CTA - UPS Hodgkins Limited,3,95430092,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,95th/Dan Ryan CTA - UPS Hodgkins Limited,3,95430093,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Linden CTA - The Glen - Harlem L CTA,3,95430096,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Rosemont - Schaumburg Express,3,95430135,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Elgin Terminal - Rosemont Express,3,95430136,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,I-90/Randall Rd. Station - Rosemont Express,3,95430138,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Rosemont - Schaumburg Limited,3,95430139,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Plainfield – IMD – West Loop Express,3,95430147,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Rosemont Entertainment Circulator,3,95430154,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,North Bolingbrook – East Loop Express,3,95430157,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Bolingbrook – East Loop Express,3,95430158,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Plainfield-East Loop Express,3,95430159,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago Heights - UPS Hodgkins Limited,3,95430160,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago Water Taxi,4,101823658,3.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago Airport Shuttle,3,102618650,54.0,264,4,50.172407110714715,Transit-Limited
Chicago,Airport Express,3,102618651,58.0,264,4,50.172407110714715,Transit-Limited
Chicago,Green Bay - Chicago - Detroit,3,103936433,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Milwaukee - Chicago - Columbus,3,103936446,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Davenport - Des Moines,3,103936457,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Indianapolis,3,103936461,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Atlanta - Chicago,3,103936467,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Madison - Chicago - Cincinnati,3,103936481,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Milwaukee - Minneapolis,3,103936504,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Iowa City - Cedar Rapids - Waterloo - Des Moines,3,103936530,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Kalamazoo - Detroit,3,103936536,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Grand Rapids - Detroit,3,103936539,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - St Louis - Atlanta,3,103936546,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,"Chicago - Indianapolis - Bloomington,IN",3,103936553,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Memphis,3,103936555,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Milwaukee - Minneapolis,3,103936571,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Cleveland - Washington,3,103936579,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Des Moines - Denver,3,103936601,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Cincinnati - Lexington,3,103936604,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,NYC - Pittsburgh - Chicago,3,103936624,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Bloomington - Danville,3,103936646,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - St Louis - Memphis,3,103936652,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago - Louisville - Atlanta,3,103936664,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Burlington Northern,2,104620876,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Heritage Corridor,2,104620877,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Milwaukee North,2,104620878,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Milwaukee West,2,104620879,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Metra Electric,2,104620880,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,North Central Service,2,104620881,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Rock Island,2,104620882,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Southwest Service,2,104620883,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Union Pacific North,2,104620884,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Union Pacific Northwest,2,104620885,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Union Pacific West,2,104620886,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,ChicaGO Dash,3,104735372,4.0,264,4,50.172407110714715,Transit-Limited
Chicago,Bronzeville/Union Station,3,104781247,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Hyde Park Express,3,104781248,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,King Drive,3,104781249,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Cottage Grove,3,104781250,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Cottage Grove Express,3,104781251,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Shore Night Bus,3,104781252,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Jackson Park Express,3,104781253,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Harrison,3,104781254,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Halsted,3,104781255,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Halsted,3,104781256,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Ashland,3,104781257,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Ashland Express,3,104781258,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Lincoln,3,104781259,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Roosevelt,3,104781260,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Jeffery Jump,3,104781261,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Jeffery Local,3,104781262,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,16th/18th,3,104781263,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Madison,3,104781264,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Cermak,3,104781265,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Clark,3,104781266,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Wentworth,3,104781267,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Shore Express,3,104781268,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Stony Island,3,104781269,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,State,3,104781270,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,31st,3,104781271,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Chicago,3,104781272,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Michigan,3,104781273,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,31st/35th,3,104781274,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Broadway,3,104781275,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Sedgwick,3,104781276,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Pershing,3,104781277,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,43rd,3,104781278,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Wallace/Racine,3,104781279,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,47th,3,104781280,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Damen,3,104781281,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Western,3,104781282,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,North Western,3,104781283,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Western Express,3,104781284,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Damen,3,104781285,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,51st,3,104781286,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Kedzie,3,104781287,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Kedzie,3,104781288,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Pulaski,3,104781289,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Pulaski,3,104781290,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Cicero,3,104781291,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,North Cicero/Skokie Blvd.,3,104781292,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Cicero,3,104781293,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Garfield,3,104781294,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,55th/Austin,3,104781295,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,55th/Narragansett,3,104781296,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Milwaukee,3,104781297,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Laramie,3,104781298,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,59th/61st,3,104781299,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Blue Island/26th,3,104781300,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Archer,3,104781301,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Archer/Harlem,3,104781302,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,63rd,3,104781303,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,West 63rd,3,104781304,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Grand,3,104781305,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Chicago,3,104781306,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,67th/69th/71st,3,104781307,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Northwest Highway,3,104781308,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Division,3,104781309,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,71st/South Shore,3,104781310,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,North,3,104781311,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Armitage,3,104781312,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Fullerton,3,104781313,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,74th/75th,3,104781314,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Diversey,3,104781315,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Belmont,3,104781316,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Montrose,3,104781317,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,79th,3,104781318,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Irving Park,3,104781319,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Lawrence,3,104781320,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,West Lawrence,3,104781321,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Kimball/Homan,3,104781322,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Peterson,3,104781323,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,95th,3,104781324,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Central,3,104781325,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,North Central,3,104781326,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Narragansett/Ridgeland,3,104781327,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,87th,3,104781328,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Higgins,3,104781329,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Harlem,3,104781330,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Austin,3,104781331,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Foster,3,104781332,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,California/Dodge,3,104781333,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,California,3,104781334,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Lunt,3,104781335,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Skokie,3,104781336,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Jeffery Manor Express,3,104781337,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,West 103rd,3,104781338,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,East 103rd,3,104781339,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Halsted/95th,3,104781340,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,111th/King Drive,3,104781341,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Pullman Shuttle,3,104781342,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Vincennes/111th,3,104781343,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Pullman/115th,3,104781344,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Michigan/119th,3,104781345,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Ogilvie/Streeterville Express,3,104781346,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Union/Streeterville Express,3,104781347,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Navy Pier,3,104781348,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Water Tower Express,3,104781349,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Jackson,3,104781350,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Stockton/LaSalle Express,3,104781351,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Clarendon/LaSalle Express,3,104781352,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Sheridan/LaSalle Express,3,104781353,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Stockton/Michigan Express,3,104781354,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Inner Lake Shore/Michigan Express,3,104781355,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Outer DuSable Lake Shore Express,3,104781356,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Clarendon/Michigan Express,3,104781357,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Sheridan,3,104781358,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Addison,3,104781359,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Devon,3,104781360,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,LaSalle,3,104781361,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Streeterville/Taylor,3,104781362,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,West 65th,3,104781363,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,69th/UPS Express,3,104781364,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,U. of Chicago/Hyde Park,3,104781365,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,U. of Chicago/Kenwood,3,104781366,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,University of Chicago Hospitals Express,3,104781367,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Central/Ridge,3,104781368,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Evanston Circulator,3,104781369,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Red Line,1,104781370,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Purple Line,1,104781371,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Yellow Line,1,104781372,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Blue Line,1,104781373,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Pink Line,1,104781374,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Green Line,1,104781375,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Orange Line,1,104781376,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Brown Line,1,104781377,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Floridian,2,105159726,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Hiawatha Service,2,105159739,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Wolverine,2,105159740,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Saluki,2,105159741,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Cardinal,2,105159744,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Pere Marquette,2,105159746,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Illini,2,105159747,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Carl Sandburg,2,105159753,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Texas Eagle,2,105159756,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,California Zephyr,2,105159759,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Lake Shore Limited,2,105159760,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Borealis,2,105159763,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Southwest Chief,2,105159764,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Empire Builder,2,105159766,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,City of New Orleans,2,105159772,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Lincoln Service,2,105159775,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Illinois Zephyr,2,105159780,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Lincoln Service Missouri River Runner,2,105159783,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Blue Water,2,105159784,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,53rd Street Express,3,105348600,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Apostolic,3,105348601,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Apostolic/Drexel,3,105348602,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Central,3,105348603,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Downtown Campus Connector,3,105348604,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Drexel,3,105348605,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,East,3,105348606,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Friend Center/Metra,3,105348607,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Midway Metra,3,105348608,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,North,3,105348609,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Red Line/Arts Block,3,105348610,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Regents Express,3,105348611,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South,3,105348612,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,South Loop Shuttle,3,105348613,999.0,264,4,50.172407110714715,Transit-Limited
San Francisco,Presidio GO Downtown,3,100255987,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Presidio GO South Hills,3,100255988,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Tijuana - Los Angeles - Bay Area,3,103936418,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Francisco - Los Angeles - San Diego,3,103936454,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,SF - SLO - Santa Barbara - LA,3,103936544,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Los Angeles - San Francisco,3,103936569,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Jose - San Francisco - Sacramento - Reno,3,103936616,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Oakland - SF - San Jose - LA,3,103936637,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Treasure Island – Yerba Buena Island,4,105152391,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Presidio GO South Hills,3,105152392,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Presidio GO Downtown,3,105152393,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Golden Gate Park Shuttle,3,105152398,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City Bayshore,3,105152399,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Daly City Seton,3,105152402,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Brisbane Crocker Park,3,105152419,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Brisbane-Bayshore Caltrain,3,105152421,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Unknown,3,105152422,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Transbay-Caltrain,3,105152423,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Unknown,3,105152424,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Unknown,3,105152425,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Colusa - Solano Transbay,3,105152489,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Pablo - Pierce Transbay,3,105152490,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Sacramento -  Christie Transbay,3,105152491,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Piedmont - Oakland Ave. Transbay,3,105152500,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Adeline - Market Transbay,3,105152502,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Rich - Oak Transbay All Nighter,3,105152504,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Grand Lake - Laurel  Transbay,3,105152507,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Bay Farm - South Shore Transbay,3,105152508,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Santa Clara - Encinal Transbay,3,105152511,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Montclair - Park Blvd. Transbay,3,105152514,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,MacArthur Transbay Limited,3,105152516,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Shattuck - University Transbay,3,105152520,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Pittsburg/BP Transbay Early Bird,3,105152536,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Tunnel Rd. - Claremont Transbay,3,105152539,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,MacArthur - Eastmont Transbay,3,105152541,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Pleas Hill Transbay Early Bird,3,105152545,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Dubl/Plsntn Transbay Early Bird,3,105152546,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Triangle Ferry,4,105152568,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Angel Island - San Francisco Ferry,4,105152569,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Larkspur - San Francisco Ferry,4,105152570,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Sausalito - San Francisco Ferry,4,105152571,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Tiburon - San Francisco Ferry,4,105152572,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Shuttle_SF,3,105152575,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Petaluma - San Francisco,3,105152578,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Santa Rosa - San Francisco,3,105152580,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Santa Rosa - San Francisco Express,3,105152582,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Del Norte BART Station - San Francisco,3,105152583,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Santa Rosa - San Francisco,3,105152584,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Anselmo - San Francisco,3,105152585,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Novato - San Francisco,3,105152586,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,Mill Valley - San Francisco,3,105152587,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Rafael - San Francisco,3,105152588,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,San Rafael - San Francisco,3,105152589,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,MARINA EXPRESS,3,105152607,999.0,161,6,54.95919153031761,Transit-Rich
San Francisco,TARAVAL,0,105152608,999.0,161,6,54.95919153031761,Transit-Rich
